01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,4,relu,109,0.1,adam,0.003,0.0,5000,13.827367782592773,23.378674507141113,4.6496217250823975
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,8,relu,249,0.1,adam,0.003,0.0,5000,7.855951309204102,32.77304649353027,4.598397493362427
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,16,relu,625,0.1,adam,0.003,0.0,5000,0.7595289945602417,54.87640380859375,4.942095041275024
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,32,relu,1761,0.1,adam,0.003,0.0,5000,0.10662336647510529,44.89128875732422,4.540966033935547
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,64,relu,5569,0.1,adam,0.003,0.0,5000,0.11604044586420059,32.89962577819824,4.693269729614258
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,96,relu,11425,0.1,adam,0.003,0.0,5000,0.03147926181554794,30.997163772583008,4.791200160980225
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,128,relu,19329,0.1,adam,0.003,0.0,5000,0.008835840038955212,29.29207420349121,5.067870616912842
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,192,relu,41281,0.1,adam,0.003,0.0,5000,0.24326220154762268,28.196579933166504,5.650969982147217
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,256,relu,71425,0.1,adam,0.003,0.0,5000,0.08232515305280685,27.41422939300537,6.269666433334351
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,384,relu,156289,0.1,adam,0.003,0.0,5000,0.048067882657051086,25.990817070007324,8.003098964691162
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,512,relu,273921,0.1,adam,0.003,0.0,5000,0.0007584794075228274,25.095154762268066,10.545326232910156
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,768,relu,607489,0.1,adam,0.003,0.0,5000,0.0021165162324905396,24.499953269958496,25.482378482818604
,,,,,,,,,,,,,,01_teacher_student_double_descent,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,1024,relu,1072129,0.1,adam,0.003,0.0,5000,0.007676966488361359,23.65011215209961,41.27448225021362
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,4,relu,109,0.3,adam,0.003,0.0,8000,7.937469959259033,37.47323799133301,7.250149965286255
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,8,relu,249,0.3,adam,0.003,0.0,8000,2.1066651344299316,56.37331962585449,7.290961027145386
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,16,relu,625,0.3,adam,0.003,0.0,8000,5.084956228529336e-06,54.98293876647949,7.2745466232299805
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,32,relu,1761,0.3,adam,0.003,0.0,8000,2.7581660106079653e-05,38.64207458496094,7.118093490600586
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,64,relu,5569,0.3,adam,0.003,0.0,8000,0.005244426894932985,34.16959190368652,7.291696071624756
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,96,relu,11425,0.3,adam,0.003,0.0,8000,0.00012764915300067514,32.69887447357178,7.50054144859314
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,128,relu,19329,0.3,adam,0.003,0.0,8000,0.0003046115452889353,31.6887845993042,7.866614580154419
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,192,relu,41281,0.3,adam,0.003,0.0,8000,7.885876584623475e-06,28.678325653076172,8.962198972702026
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,256,relu,71425,0.3,adam,0.003,0.0,8000,0.020556101575493813,29.330116271972656,10.342851161956787
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,384,relu,156289,0.3,adam,0.003,0.0,8000,0.0029692400712519884,27.940390586853027,12.361856698989868
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,512,relu,273921,0.3,adam,0.003,0.0,8000,0.0009855463868007064,27.37524700164795,16.400258541107178
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,768,relu,607489,0.3,adam,0.003,0.0,8000,0.002772886073216796,26.259387016296387,39.092740058898926
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt2,<module 'random' from 'c:\\Users\\jiaya\\anaconda3\\Lib\\random.py'>,2,1024,relu,1072129,0.3,adam,0.003,0.0,8000,0.006450038403272629,26.262818336486816,66.47983956336975
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,2,relu,51,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,0.3293628990650177,0.6282571852207184,12.845037698745728
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,4,relu,109,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,0.18407505750656128,2.1811888217926025,12.198256492614746
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,6,relu,175,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,0.04385673999786377,1.2222422361373901,12.380752563476562
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,8,relu,249,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,0.012629575096070766,1.6069685220718384,12.763407468795776
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,10,relu,331,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,0.0012740854872390628,1.885863184928894,13.223345756530762
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,12,relu,421,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,8.833148967823945e-08,1.8412389755249023,12.76569151878357
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,14,relu,519,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,6.6666351258848344e-12,1.4532102346420288,12.93964433670044
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,16,relu,625,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.400485192566304e-12,1.1031029224395752,12.608202457427979
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,18,relu,739,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.0096086293376327e-12,1.1210665702819824,12.920032262802124
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,20,relu,861,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,7.525577383482585e-13,1.1247562170028687,13.080084085464478
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,22,relu,991,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,8.022400018597997e-13,1.0952007174491882,13.23845362663269
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,24,relu,1129,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,5.111415305771028e-13,1.0772724747657776,13.229482889175415
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,26,relu,1275,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,6.026374061232631e-13,0.9007993042469025,13.44038701057434
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,28,relu,1429,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.563888550592309e-13,0.980203241109848,13.14687991142273
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,30,relu,1591,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.291413365816287e-13,0.9643350839614868,13.418429374694824
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,32,relu,1761,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.765422439654497e-13,0.9706771671772003,13.174519538879395
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,34,relu,1939,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.4133308159101095e-13,0.8205856382846832,13.191226959228516
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,36,relu,2125,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.6822793118552735e-13,0.9217240810394287,13.58720326423645
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,38,relu,2319,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.1525286938241526e-13,0.8492856621742249,14.614295959472656
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,40,relu,2521,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.7394319451756743e-13,0.8632519245147705,13.739068984985352
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,42,relu,2731,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.316446730613042e-13,0.8735963404178619,13.94914984703064
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,44,relu,2949,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.5073393108775562e-13,0.8724097609519958,13.60560393333435
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,46,relu,3175,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.9014194244711818e-13,0.8682137429714203,13.886117696762085
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,48,relu,3409,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.3741551028578075e-13,0.8758421540260315,13.340593338012695
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,50,relu,3651,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.1030468761850524e-13,0.8104599118232727,13.748862743377686
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,52,relu,3901,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.5431521349380112e-13,0.8653692603111267,13.915367364883423
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,54,relu,4159,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.815325098358453e-13,0.8189182281494141,14.34845781326294
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,56,relu,4425,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.8289621932839756e-13,0.8063950538635254,14.138813972473145
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,58,relu,4699,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.912042708407738e-13,0.7838983237743378,14.527853727340698
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,60,relu,4981,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.6211550602374808e-13,0.7937634885311127,14.002787828445435
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,62,relu,5271,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.2680111680703904e-13,0.7972299456596375,14.629179239273071
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,64,relu,5569,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.0712889180353874e-13,0.7574994266033173,14.35363245010376
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,80,relu,8241,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,8.773422255619473e-14,0.7624549567699432,14.938878536224365
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,96,relu,11425,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,5.110288345375365e-14,0.7201189696788788,15.188140153884888
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,128,relu,19329,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.085649208475934e-14,0.7195613980293274,16.642653226852417
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,160,relu,29281,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.4205125384346776e-14,0.7014592289924622,17.72433114051819
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,192,relu,41281,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.7798523749669795e-14,0.6619473099708557,19.14068865776062
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,256,relu,71425,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,1.1640580670603876e-14,0.6457089781761169,23.24152970314026
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,384,relu,156289,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,4.731183842051831e-15,0.6601772308349609,31.483731985092163
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,512,relu,273921,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.858868655387884e-15,0.6410149335861206,45.29374361038208
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,768,relu,607489,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,3.575417549918705e-15,0.6229133903980255,95.4106080532074
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt3,14,2,1024,relu,1072129,256,4096,20,256,2,0.3,train_mean_std,sgd,0.01,0.0,256,20000,2.034278371839185e-15,0.6245001554489136,159.0554141998291
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,2,relu,51,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,3.824463129043579,63.622541427612305,10.842771291732788
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,4,relu,109,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.08044427633285522,57.30893898010254,10.161015272140503
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,6,relu,175,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,1.9118471755064093e-05,47.83208084106445,11.516010761260986
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,8,relu,249,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.00020014293841086328,42.516021728515625,12.05619478225708
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,10,relu,331,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,6.06704197707586e-05,46.80830764770508,11.527839660644531
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,12,relu,421,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,9.760547072801273e-07,39.7581672668457,10.338138818740845
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,14,relu,519,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.00014952634228393435,37.214744567871094,10.285436868667603
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,16,relu,625,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0008596684201620519,35.92217254638672,10.1533944606781
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,18,relu,739,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0040712845511734486,36.018972396850586,10.18439269065857
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,20,relu,861,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,2.1431212644529296e-06,34.8695011138916,10.127340078353882
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,22,relu,991,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.00017533607024233788,33.96379852294922,10.298097610473633
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,24,relu,1129,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,5.2128074457868934e-05,34.65032768249512,10.407977104187012
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,26,relu,1275,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.00010155283962376416,34.760847091674805,10.668760299682617
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,28,relu,1429,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0002910063194576651,33.9748592376709,10.357572555541992
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,30,relu,1591,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,2.8398893846315332e-05,35.3356990814209,10.29544997215271
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,32,relu,1761,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0020077843219041824,32.50193786621094,10.222158670425415
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,34,relu,1939,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,1.0372713799000621e-10,31.99074935913086,10.259607076644897
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,36,relu,2125,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0007783342152833939,31.23830509185791,10.332454681396484
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,38,relu,2319,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,3.87386833722303e-09,35.442230224609375,10.518730878829956
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,40,relu,2521,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.016602596268057823,31.942975997924805,10.258107900619507
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,42,relu,2731,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,5.9751981140721e-11,32.66794013977051,10.522558450698853
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,44,relu,2949,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,3.193386146449484e-05,31.769725799560547,10.492222547531128
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,46,relu,3175,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.00053785351337865,31.032973289489746,10.663279294967651
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,48,relu,3409,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,4.4718573917634785e-05,30.09560203552246,10.374502658843994
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,50,relu,3651,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.0011175521649420261,29.860011100769043,10.475562572479248
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,52,relu,3901,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,4.141684985370375e-05,31.638084411621094,10.57780909538269
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,54,relu,4159,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,3.861453308218188e-07,30.718811988830566,10.593521356582642
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,56,relu,4425,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,2.2427117073675618e-05,29.618144989013672,10.716417789459229
,,,,,,,,,,,,,,01_teacher_student_double_descent_attempt4,14,2,58,relu,4699,64,4096,20,256,2,1.0,none,adam,0.001,0.0,64,12000,0.003798685036599636,30.535027503967285,10.671846389770508
